datetime,hourly_rain_mm,water_level_cm,flow_rate_m3_per_s,batery_v
2024-05-09 20:00:00,,485.00,,13.10
2024-05-09 19:45:00,,486.00,,13.10
2024-05-09 19:30:00,,485.00,,13.10
2024-05-09 19:15:00,,486.00,,13.20
2024-05-09 19:00:00,,486.00,,13.20
2024-05-09 18:45:00,,486.00,,13.20
2024-05-09 18:30:00,,487.00,,13.20
2024-05-09 18:15:00,,486.00,,13.60
2024-05-09 18:00:00,,488.00,,13.60
2024-05-09 17:45:00,,486.00,,13.60
2024-05-09 17:30:00,,486.00,,13.60
2024-05-09 17:15:00,,489.00,,13.90
2024-05-09 17:00:00,,490.00,,13.90
2024-05-09 16:45:00,,489.00,,13.90
2024-05-09 16:30:00,,489.00,,13.90
2024-05-09 16:15:00,,490.00,,13.90
2024-05-09 16:00:00,,490.00,,13.90
2024-05-09 15:45:00,,489.00,,13.90
2024-05-09 15:30:00,,490.00,,13.90
2024-05-09 15:15:00,,490.00,,13.90
2024-05-09 15:00:00,,492.00,,13.90
2024-05-09 14:45:00,,491.00,,13.90
2024-05-09 14:30:00,,492.00,,13.90
2024-05-09 14:15:00,,492.00,,14.20
2024-05-09 14:00:00,,492.00,,14.20
2024-05-09 13:45:00,,492.00,,14.20
2024-05-09 13:30:00,,494.00,,14.20
2024-05-09 13:15:00,,493.00,,14.30
2024-05-09 13:00:00,,494.00,,14.30
2024-05-09 12:45:00,,495.00,,14.30
2024-05-09 12:30:00,,494.00,,14.30
2024-05-09 12:15:00,,495.00,,14.30
2024-05-09 12:00:00,,493.00,,14.30
2024-05-09 11:45:00,,495.00,,14.30
2024-05-09 11:30:00,,495.00,,14.30
2024-05-09 11:15:00,,502.00,,14.30
2024-05-09 11:00:00,,502.00,,14.30
2024-05-09 10:45:00,,503.00,,14.30
2024-05-09 10:30:00,,502.00,,14.30
2024-05-09 10:15:00,,502.00,,14.40
2024-05-09 10:00:00,,503.00,,14.40
2024-05-09 09:45:00,,502.00,,14.40
2024-05-09 09:30:00,,502.00,,14.40
2024-05-09 09:15:00,,503.00,,14.20
2024-05-09 09:00:00,,503.00,,14.20
2024-05-09 08:45:00,,502.00,,14.20
2024-05-09 08:30:00,,504.00,,14.20
2024-05-09 08:15:00,,504.00,,13.20
2024-05-09 08:00:00,,504.00,,13.20
2024-05-09 07:45:00,,504.00,,13.20
2024-05-09 07:30:00,,504.00,,13.20
2024-05-09 07:15:00,,503.00,,12.90
2024-05-09 07:00:00,,504.00,,12.90
2024-05-09 06:45:00,,503.00,,12.90
2024-05-09 06:30:00,,504.00,,12.90
2024-05-09 06:15:00,,504.00,,13.00
2024-05-09 06:00:00,,504.00,,13.00
2024-05-09 05:45:00,,504.00,,13.00
2024-05-09 05:30:00,,504.00,,13.00
2024-05-09 05:15:00,,506.00,,13.00
2024-05-09 05:00:00,,504.00,,13.00
2024-05-09 04:45:00,,505.00,,13.00
2024-05-09 04:30:00,,505.00,,13.00
2024-05-09 04:15:00,,503.00,,13.00
2024-05-09 04:00:00,,504.00,,13.00
2024-05-09 03:45:00,,503.00,,13.00
2024-05-09 03:30:00,,503.00,,13.00
2024-05-09 03:15:00,,503.00,,13.00
2024-05-09 03:00:00,,504.00,,13.00
2024-05-09 02:45:00,,503.00,,13.00
2024-05-09 02:30:00,,504.00,,13.00
2024-05-09 02:15:00,,501.00,,13.00
2024-05-09 02:00:00,,502.00,,13.00
2024-05-09 01:45:00,,502.00,,13.00
2024-05-09 01:30:00,,503.00,,13.00
2024-05-09 01:15:00,,501.00,,13.00
2024-05-09 01:00:00,,501.00,,13.00
2024-05-09 00:45:00,,501.00,,13.00
2024-05-09 00:30:00,,502.00,,13.00
2024-05-09 00:15:00,,502.00,,13.00
2024-05-09 00:00:00,,502.00,,13.00
2024-05-08 23:45:00,,502.00,,13.00
2024-05-08 23:30:00,,501.00,,13.00
2024-05-08 23:15:00,,500.00,,13.00
2024-05-08 23:00:00,,501.00,,13.00
2024-05-08 22:45:00,,502.00,,13.00
2024-05-08 22:30:00,,501.00,,13.00
2024-05-08 22:15:00,,502.00,,13.00
2024-05-08 22:00:00,,500.00,,13.00
2024-05-08 21:45:00,,500.00,,13.00
2024-05-08 21:30:00,,501.00,,13.00
2024-05-08 21:15:00,,501.00,,13.10
2024-05-08 21:00:00,,503.00,,13.10
2024-05-08 20:45:00,,502.00,,13.10
2024-05-08 20:30:00,,502.00,,13.10
2024-05-08 20:15:00,,503.00,,13.10
2024-05-08 20:00:00,,503.00,,13.10
2024-05-08 19:45:00,,502.00,,13.10
2024-05-08 19:30:00,,502.00,,13.10
2024-05-08 19:15:00,,503.00,,13.10
2024-05-08 19:00:00,,504.00,,13.10
2024-05-08 18:45:00,,503.00,,13.10
2024-05-08 18:30:00,,504.00,,13.10
2024-05-08 18:15:00,,505.00,,13.10
2024-05-08 18:00:00,,503.00,,13.10
2024-05-08 17:45:00,,504.00,,13.10
2024-05-08 17:30:00,,502.00,,13.10
2024-05-08 17:15:00,,504.00,,13.20
2024-05-08 17:00:00,,504.00,,13.20
2024-05-08 16:45:00,,503.00,,13.20
2024-05-08 16:30:00,,505.00,,13.20
2024-05-08 16:15:00,,504.00,,13.20
2024-05-08 16:00:00,,506.00,,13.20
2024-05-08 15:45:00,,506.00,,13.20
2024-05-08 15:30:00,,507.00,,13.20
2024-05-08 15:15:00,,508.00,,13.20
2024-05-08 15:00:00,,508.00,,13.20
2024-05-08 14:45:00,,504.00,,13.20
2024-05-08 14:30:00,,508.00,,13.20
2024-05-08 14:15:00,,507.00,,13.70
2024-05-08 14:00:00,,507.00,,13.70
2024-05-08 13:45:00,,505.00,,13.70
2024-05-08 13:30:00,,506.00,,13.70
2024-05-08 13:15:00,,506.00,,14.00
2024-05-08 13:00:00,,505.00,,14.00
2024-05-08 12:45:00,,507.00,,14.00
2024-05-08 12:30:00,,507.00,,14.00
2024-05-08 12:15:00,,508.00,,14.00
2024-05-08 12:00:00,,508.00,,14.00
2024-05-08 11:45:00,,507.00,,14.00
2024-05-08 11:30:00,,507.00,,14.00
2024-05-08 11:15:00,,509.00,,14.10
2024-05-08 11:00:00,,510.00,,14.10
2024-05-08 10:45:00,,509.00,,14.10
2024-05-08 10:30:00,,508.00,,14.10
2024-05-08 10:15:00,,508.00,,14.10
2024-05-08 10:00:00,,510.00,,14.10
2024-05-08 09:45:00,,510.00,,14.10
2024-05-08 09:30:00,,510.00,,14.10
2024-05-08 09:15:00,,511.00,,14.10
2024-05-08 09:00:00,,511.00,,14.10
2024-05-08 08:45:00,,511.00,,14.10
2024-05-08 08:30:00,,511.00,,14.10
2024-05-08 08:15:00,,511.00,,13.30
2024-05-08 08:00:00,,510.00,,13.30
2024-05-08 07:45:00,,514.00,,13.30
2024-05-08 07:30:00,,514.00,,13.30
2024-05-08 07:15:00,,513.00,,13.00
2024-05-08 07:00:00,,514.00,,13.00
2024-05-08 06:45:00,,514.00,,13.00
2024-05-08 06:30:00,,515.00,,13.00
2024-05-08 06:15:00,,512.00,,13.00
2024-05-08 06:00:00,,514.00,,13.00
2024-05-08 05:45:00,,513.00,,13.00
2024-05-08 05:30:00,,515.00,,13.00
2024-05-08 05:15:00,,514.00,,13.00
2024-05-08 05:00:00,,515.00,,13.00
2024-05-08 04:45:00,,515.00,,13.00
2024-05-08 04:30:00,,516.00,,13.00
2024-05-08 04:15:00,,516.00,,13.00
2024-05-08 04:00:00,,515.00,,13.00
2024-05-08 03:45:00,,516.00,,13.00
2024-05-08 03:30:00,,516.00,,13.00
2024-05-08 03:15:00,,515.00,,13.00
2024-05-08 03:00:00,,516.00,,13.00
2024-05-08 02:45:00,,516.00,,13.00
2024-05-08 02:30:00,,518.00,,13.00
2024-05-08 02:15:00,,519.00,,13.00
2024-05-08 02:00:00,,518.00,,13.00
2024-05-08 01:45:00,,517.00,,13.00
2024-05-08 01:30:00,,516.00,,13.00
2024-05-08 01:15:00,,517.00,,13.00
2024-05-08 01:00:00,,518.00,,13.00
2024-05-08 00:45:00,,516.00,,13.00
2024-05-08 00:30:00,,518.00,,13.00
2024-05-08 00:15:00,,517.00,,13.00
2024-05-08 00:00:00,,520.00,,13.00
2024-05-07 23:45:00,,519.00,,13.00
2024-05-07 23:30:00,,519.00,,13.00
2024-05-07 23:15:00,,521.00,,13.10
2024-05-07 23:00:00,,520.00,,13.10
2024-05-07 22:45:00,,520.00,,13.10
2024-05-07 22:30:00,,520.00,,13.10
2024-05-07 22:15:00,,521.00,,13.10
2024-05-07 22:00:00,,518.00,,13.10
2024-05-07 21:45:00,,520.00,,13.10
2024-05-07 21:30:00,,522.00,,13.10
2024-05-07 21:15:00,,519.00,,13.10
2024-05-07 21:00:00,,521.00,,13.10
2024-05-07 20:45:00,,522.00,,13.10
2024-05-07 20:30:00,,523.00,,13.10
2024-05-07 20:15:00,,520.00,,13.10
2024-05-07 20:00:00,,520.00,,13.10
2024-05-07 19:45:00,,522.00,,13.10
2024-05-07 19:30:00,,520.00,,13.10
2024-05-07 19:15:00,,523.00,,13.10
2024-05-07 19:00:00,,521.00,,13.10
2024-05-07 18:45:00,,522.00,,13.10
2024-05-07 18:30:00,,521.00,,13.10
2024-05-07 18:15:00,,525.00,,13.40
2024-05-07 18:00:00,,522.00,,13.40
2024-05-07 17:45:00,,522.00,,13.40
2024-05-07 17:30:00,,523.00,,13.40
2024-05-07 17:15:00,,523.00,,13.50
2024-05-07 17:00:00,,522.00,,13.50
2024-05-07 16:45:00,,523.00,,13.50
2024-05-07 16:30:00,,523.00,,13.50
2024-05-07 16:15:00,,525.00,,13.50
2024-05-07 16:00:00,,525.00,,13.50
2024-05-07 15:45:00,,522.00,,13.50
2024-05-07 15:30:00,,525.00,,13.50
2024-05-07 15:15:00,,524.00,,13.50
2024-05-07 15:00:00,,525.00,,13.50
2024-05-07 14:45:00,,526.00,,13.50
2024-05-07 14:30:00,,524.00,,13.50
2024-05-07 14:15:00,,523.00,,13.80
2024-05-07 14:00:00,,525.00,,13.80
2024-05-07 13:45:00,,524.00,,13.80
2024-05-07 13:30:00,,524.00,,13.80
2024-05-07 13:15:00,,526.00,,13.90
2024-05-07 13:00:00,,524.00,,13.90
2024-05-07 12:45:00,,525.00,,13.90
2024-05-07 12:30:00,,527.00,,13.90
2024-05-07 12:15:00,,526.00,,13.90
2024-05-07 12:00:00,,526.00,,13.90
2024-05-07 11:45:00,,527.00,,13.90
2024-05-07 11:30:00,,527.00,,13.90
2024-05-07 11:15:00,,528.00,,14.00
2024-05-07 11:00:00,,527.00,,14.00
2024-05-07 10:45:00,,528.00,,14.00
2024-05-07 10:30:00,,528.00,,14.00
2024-05-07 10:15:00,,526.00,,14.10
2024-05-07 10:00:00,,528.00,,14.10
2024-05-07 09:45:00,,526.00,,14.10
2024-05-07 09:30:00,,527.00,,14.10
2024-05-07 09:15:00,,525.00,,14.20
2024-05-07 09:00:00,,527.00,,14.20
2024-05-07 08:45:00,,527.00,,14.20
2024-05-07 08:30:00,,525.00,,14.20
2024-05-07 08:15:00,,528.00,,13.30
2024-05-07 08:00:00,,527.00,,13.30
2024-05-07 07:45:00,,526.00,,13.30
2024-05-07 07:30:00,,527.00,,13.30
2024-05-07 07:15:00,,528.00,,13.00
2024-05-07 07:00:00,,527.00,,13.00
2024-05-07 06:45:00,,527.00,,13.00
2024-05-07 06:30:00,,526.00,,13.00
2024-05-07 06:15:00,,528.00,,13.00
2024-05-07 06:00:00,,527.00,,13.00
2024-05-07 05:45:00,,527.00,,13.00
2024-05-07 05:30:00,,525.00,,13.00
2024-05-07 05:15:00,,527.00,,13.00
2024-05-07 05:00:00,,526.00,,13.00
2024-05-07 04:45:00,,529.00,,13.00
2024-05-07 04:30:00,,527.00,,13.00
2024-05-07 04:15:00,,527.00,,13.00
2024-05-07 04:00:00,,527.00,,13.00
2024-05-07 03:45:00,,528.00,,13.00
2024-05-07 03:30:00,,527.00,,13.00
2024-05-07 03:15:00,,527.00,,13.00
2024-05-07 03:00:00,,527.00,,13.00
2024-05-07 02:45:00,,527.00,,13.00
2024-05-07 02:30:00,,527.00,,13.00
2024-05-07 02:15:00,,528.00,,13.00
2024-05-07 02:00:00,,528.00,,13.00
2024-05-07 01:45:00,,527.00,,13.00
2024-05-07 01:30:00,,527.00,,13.00
2024-05-07 01:15:00,,529.00,,13.00
2024-05-07 01:00:00,,529.00,,13.00
2024-05-07 00:45:00,,527.00,,13.00
2024-05-07 00:30:00,,529.00,,13.00
2024-05-07 00:15:00,,531.00,,13.00
2024-05-07 00:00:00,,529.00,,13.00
2024-05-06 23:45:00,,529.00,,13.00
2024-05-06 23:30:00,,528.00,,13.00
2024-05-06 23:15:00,,528.00,,13.00
2024-05-06 23:00:00,,530.00,,13.00
2024-05-06 22:45:00,,529.00,,13.00
2024-05-06 22:30:00,,530.00,,13.00
2024-05-06 22:15:00,,530.00,,13.10
2024-05-06 22:00:00,,529.00,,13.10
2024-05-06 21:45:00,,529.00,,13.10
2024-05-06 21:30:00,,528.00,,13.10
2024-05-06 21:15:00,,529.00,,13.10
2024-05-06 21:00:00,,532.00,,13.10
2024-05-06 20:45:00,,532.00,,13.10
2024-05-06 20:30:00,,531.00,,13.10
2024-05-06 20:15:00,,533.00,,13.10
2024-05-06 20:00:00,,533.00,,13.10
2024-05-06 19:45:00,,531.00,,13.10
2024-05-06 19:30:00,,532.00,,13.10
2024-05-06 19:15:00,,529.00,,13.10
2024-05-06 19:00:00,,529.00,,13.10
2024-05-06 18:45:00,,525.00,,13.10
2024-05-06 18:30:00,,526.00,,13.10
2024-05-06 18:15:00,,527.00,,13.40
2024-05-06 18:00:00,,526.00,,13.40
2024-05-06 17:45:00,,529.00,,13.40
2024-05-06 17:30:00,,525.00,,13.40
2024-05-06 17:15:00,,528.00,,13.60
2024-05-06 17:00:00,,526.00,,13.60
2024-05-06 16:45:00,,526.00,,13.60
2024-05-06 16:30:00,,528.00,,13.60
2024-05-06 16:15:00,,527.00,,13.80
2024-05-06 16:00:00,,528.00,,13.80
2024-05-06 15:45:00,,524.00,,13.80
2024-05-06 15:30:00,,528.00,,13.80
2024-05-06 15:15:00,,527.00,,13.80
2024-05-06 15:00:00,,528.00,,13.80
2024-05-06 14:45:00,,526.00,,13.80
2024-05-06 14:30:00,,529.00,,13.80
2024-05-06 14:15:00,,529.00,,13.80
2024-05-06 14:00:00,,526.00,,13.80
2024-05-06 13:45:00,,526.00,,13.80
2024-05-06 13:30:00,,528.00,,13.80
2024-05-06 13:15:00,,526.00,,13.80
2024-05-06 13:00:00,,527.00,,13.80
2024-05-06 12:45:00,,527.00,,13.80
2024-05-06 12:30:00,,523.00,,13.80
2024-05-06 12:15:00,,524.00,,13.90
2024-05-06 12:00:00,,527.00,,13.90
2024-05-06 11:45:00,,525.00,,13.90
2024-05-06 11:30:00,,525.00,,13.90
2024-05-06 11:15:00,,526.00,,14.00
2024-05-06 11:00:00,,526.00,,14.00
2024-05-06 10:45:00,,526.00,,14.00
2024-05-06 10:30:00,,526.00,,14.00
2024-05-06 10:15:00,,525.00,,13.60
2024-05-06 10:00:00,,525.00,,13.60
2024-05-06 09:45:00,,525.00,,13.60
2024-05-06 09:30:00,,525.00,,13.60
2024-05-06 09:15:00,,527.00,,13.40
2024-05-06 09:00:00,,529.00,,13.40
2024-05-06 08:45:00,,525.00,,13.40
2024-05-06 08:30:00,,526.00,,13.40
2024-05-06 08:15:00,,529.00,,12.80
2024-05-06 08:00:00,,527.00,,12.80
2024-05-06 07:45:00,,528.00,,12.80
2024-05-06 07:30:00,,527.00,,12.80
2024-05-06 07:15:00,,528.00,,12.60
2024-05-06 07:00:00,,527.00,,12.60
2024-05-06 06:45:00,,525.00,,12.60
2024-05-06 06:30:00,,528.00,,12.60
2024-05-06 06:15:00,,526.00,,12.60
2024-05-06 06:00:00,,527.00,,12.60
2024-05-06 05:45:00,,527.00,,12.60
2024-05-06 05:30:00,,523.00,,12.60
2024-05-06 05:15:00,,526.00,,12.60
2024-05-06 05:00:00,,525.00,,12.60
2024-05-06 04:45:00,,528.00,,12.60
2024-05-06 04:30:00,,523.00,,12.60
2024-05-06 04:15:00,,527.00,,12.60
2024-05-06 04:00:00,,529.00,,12.60
2024-05-06 03:45:00,,528.00,,12.60
2024-05-06 03:30:00,,526.00,,12.60
2024-05-06 03:15:00,,530.00,,12.60
2024-05-06 03:00:00,,526.00,,12.60
2024-05-06 02:45:00,,526.00,,12.60
2024-05-06 02:30:00,,529.00,,12.60
2024-05-06 02:15:00,,527.00,,12.60
2024-05-06 02:00:00,,526.00,,12.60
2024-05-06 01:45:00,,525.00,,12.60
2024-05-06 01:30:00,,526.00,,12.60
2024-05-06 01:15:00,,524.00,,12.60
2024-05-06 01:00:00,,527.00,,12.60
2024-05-06 00:45:00,,524.00,,12.60
2024-05-06 00:30:00,,525.00,,12.60
2024-05-06 00:15:00,,526.00,,12.60
2024-05-06 00:00:00,,527.00,,12.60
2024-05-05 23:45:00,,525.00,,12.60
2024-05-05 23:30:00,,528.00,,12.60
2024-05-05 23:15:00,,527.00,,12.70
2024-05-05 23:00:00,,528.00,,12.70
2024-05-05 22:45:00,,526.00,,12.70
2024-05-05 22:30:00,,528.00,,12.70
2024-05-05 22:15:00,,525.00,,12.70
2024-05-05 22:00:00,,526.00,,12.70
2024-05-05 21:45:00,,525.00,,12.70
2024-05-05 21:30:00,,530.00,,12.70
2024-05-05 21:15:00,,527.00,,12.70
2024-05-05 21:00:00,,525.00,,12.70
2024-05-05 20:45:00,,527.00,,12.70
2024-05-05 20:30:00,,524.00,,12.70
2024-05-05 20:15:00,,529.00,,12.70
2024-05-05 20:00:00,,528.00,,12.70
2024-05-05 19:45:00,,526.00,,12.70
2024-05-05 19:30:00,,530.00,,12.70
2024-05-05 19:15:00,,525.00,,12.70
2024-05-05 19:00:00,,529.00,,12.70
2024-05-05 18:45:00,,528.00,,12.70
2024-05-05 18:30:00,,530.00,,12.70
2024-05-05 18:15:00,,527.00,,12.90
2024-05-05 18:00:00,,527.00,,12.90
2024-05-05 17:45:00,,524.00,,12.90
2024-05-05 17:30:00,,530.00,,12.90
2024-05-05 17:15:00,,527.00,,13.00
2024-05-05 17:00:00,,525.00,,13.00
2024-05-05 16:45:00,,530.00,,13.00
2024-05-05 16:30:00,,528.00,,13.00
2024-05-05 16:15:00,,529.00,,13.20
2024-05-05 16:00:00,,531.00,,13.20
2024-05-05 15:45:00,,528.00,,13.20
2024-05-05 15:30:00,,531.00,,13.20
2024-05-05 15:15:00,,529.00,,13.20
2024-05-05 15:00:00,,528.00,,13.20
2024-05-05 14:45:00,,527.00,,13.20
2024-05-05 14:30:00,,530.00,,13.20
2024-05-05 14:15:00,,530.00,,13.20
2024-05-05 14:00:00,,531.00,,13.20
2024-05-05 13:45:00,,528.00,,13.20
2024-05-05 13:30:00,,531.00,,13.20
2024-05-05 13:15:00,,529.00,,13.00
2024-05-05 13:00:00,,531.00,,13.00
2024-05-05 12:45:00,,525.00,,13.00
2024-05-05 12:30:00,,533.00,,13.00
2024-05-05 12:15:00,,528.00,,12.90
2024-05-05 12:00:00,,527.00,,12.90
2024-05-05 11:45:00,,529.00,,12.90
2024-05-05 11:30:00,,532.00,,12.90
2024-05-05 11:15:00,,529.00,,12.60
2024-05-05 11:00:00,,531.00,,12.60
2024-05-05 10:45:00,,528.00,,12.60
2024-05-05 10:30:00,,530.00,,12.60
2024-05-05 10:15:00,,530.00,,12.40
2024-05-05 10:00:00,,528.00,,12.40
2024-05-05 09:45:00,,530.00,,12.40
2024-05-05 09:30:00,,529.00,,12.40
2024-05-05 09:15:00,,528.00,,12.10
2024-05-05 09:00:00,,531.00,,12.10
2024-05-05 08:45:00,,531.00,,12.10
2024-05-05 08:30:00,,529.00,,12.10
2024-05-05 08:15:00,,530.00,,12.10
2024-05-05 08:00:00,,533.00,,12.10
2024-05-05 07:45:00,,526.00,,12.10
2024-05-05 07:30:00,,530.00,,12.10
2024-05-05 07:15:00,,530.00,,12.10
2024-05-05 07:00:00,,529.00,,12.10
2024-05-05 06:45:00,,531.00,,12.10
2024-05-05 06:30:00,,530.00,,12.10
2024-05-05 06:15:00,,529.00,,12.10
2024-05-05 06:00:00,,530.00,,12.10
2024-05-05 05:45:00,,527.00,,12.10
2024-05-05 05:30:00,,535.00,,12.10
2024-05-05 05:15:00,,528.00,,12.10
2024-05-05 05:00:00,,531.00,,12.10
2024-05-05 04:45:00,,529.00,,12.10
2024-05-05 04:30:00,,531.00,,12.10
2024-05-05 04:15:00,,532.00,,12.10
2024-05-05 04:00:00,,530.00,,12.10
2024-05-05 03:45:00,,530.00,,12.10
2024-05-05 03:30:00,,529.00,,12.10
2024-05-05 03:15:00,,531.00,,12.10
2024-05-05 03:00:00,,528.00,,12.10
2024-05-05 02:45:00,,526.00,,12.10
2024-05-05 02:30:00,,529.00,,12.10
2024-05-05 02:15:00,,527.00,,12.10
2024-05-05 02:00:00,,530.00,,12.10
2024-05-05 01:45:00,,527.00,,12.10
2024-05-05 01:30:00,,528.00,,12.10
2024-05-05 01:15:00,,529.00,,12.10
2024-05-05 01:00:00,,524.00,,12.10
2024-05-05 00:45:00,,525.00,,12.10
2024-05-05 00:30:00,,523.00,,12.10
2024-05-05 00:15:00,,526.00,,12.10
2024-05-05 00:00:00,,526.00,,12.10
2024-05-04 23:45:00,,525.00,,12.10
2024-05-04 23:30:00,,525.00,,12.10
2024-05-04 23:15:00,,525.00,,12.10
2024-05-04 23:00:00,,527.00,,12.10
2024-05-04 22:45:00,,525.00,,12.10
2024-05-04 22:30:00,,521.00,,12.10
2024-05-04 22:15:00,,525.00,,12.10
2024-05-04 22:00:00,,521.00,,12.10
2024-05-04 21:45:00,,527.00,,12.10
2024-05-04 21:30:00,,520.00,,12.10
2024-05-04 21:15:00,,523.00,,12.10
2024-05-04 21:00:00,,521.00,,12.10
2024-05-04 20:45:00,,525.00,,12.10
2024-05-04 20:30:00,,525.00,,12.10
2024-05-04 20:15:00,,521.00,,12.10
2024-05-04 20:00:00,,520.00,,12.10
2024-05-04 19:45:00,,518.00,,12.10
2024-05-04 19:30:00,,522.00,,12.10
2024-05-04 19:15:00,,521.00,,12.10
2024-05-04 19:00:00,,521.00,,12.10
2024-05-04 18:45:00,,518.00,,12.10
2024-05-04 18:30:00,,522.00,,12.10
